8,84,273.61,1167.85,22,118125,23.11,6.96,1130,0.3,104.5,0.52,0.67,0.85,0.5,0.35,20.38,8.32,0.15,0.33,0.52,126.08,0,0.18,2025.42,-0.53
9,586,1055.46,1866.94,151,824062,27.68,8.29,6870.5,0.3,119.9,0.31,0.48,0.89,0.23,0.67,21.54,11.29,0.17,0.25,0.36,126.08,0,0.22,2025.42,-0.53
10,741,867.68,1312.14,3,1042031,32.41,10.44,7695.5,0.32,135.4,0.32,0.39,0.61,0.19,0.42,18.64,10.88,0.2,0.28,0.33,126.08,0,0.26,2025.42,-0.53
11,173,239.32,1410.4,152,243281,24.06,6.45,2213.5,0.27,109.9,0.49,0.74,1.01,0.46,0.55,24.12,10.99,0.15,0.29,0.48,126.08,0,0.19,2025.42,-0.53
12,750,1195.39,1242.34,140,1054687,29.72,9.97,8684.5,0.34,121.4,0.29,0.34,0.55,0.19,0.36,19.52,11.61,0.19,0.28,0.32,126.08,0,0.24,2025.42,-0.53
13,3624,1240.75,856.06,90,5096250,37.07,11.99,20632,0.32,247,0.26,0.29,0.72,0.15,0.57,25.31,17.47,0.23,0.23,0.26,126.08,0,0.29,2025.42,-0.53
14,1366,1274.1,1697.37,163,1920937,23.77,10.76,9433,0.45,203.6,0.43,0.57,1.09,0.15,0.94,23.69,14.83,0.15,0.28,0.37,126.08,0,0.19,2025.42,-0.53
15,210,1111.8,1889.67,137,295312,31.8,8.43,3339.5,0.27,88.4,0.29,0.44,0.94,0.2,0.74,24.34,11.03,0.2,0.25,0.36,126.08,0,0.25,2025.42,-0.53
16,312,1131.87,1693.07,47,438750,30.22,10.8,4857.5,0.36,90.3,0.38,0.46,0.81,0.2,0.61,16.92,7.64,0.19,0.32,0.42,126.08,0,0.24,2025.42,-0.53
17,1982,1231.42,1167.38,138,2787187,24.78,11.13,25038,0.45,111.3,0.44,0.61,1.08,0.16,0.92,19.59,9.86,0.16,0.32,0.45,126.08,0,0.2,2025.42,-0.53
18,107,221.79,1165.76,2,150468,24.09,5.94,1551.5,0.25,97,0.43,0.53,0.69,0.35,0.34,16.06,7.64,0.15,0.32,0.43,126.08,0,0.19,2025.42,-0.53
19,154,408.25,1513.6,124,216562,25.58,8.16,2291,0.32,94.5,0.45,0.64,0.9,0.41,0.49,22.82,12.08,0.16,0.3,0.45,126.08,0,0.2,2025.42,-0.53
20,893,1203.19,1286.49,146,1255781,31.12,10.23,10852.5,0.33,115.7,0.31,0.37,0.67,0.21,0.47,16.65,10.47,0.2,0.29,0.33,126.08,0,0.25,2025.42,-0.53
21,419,1284.1,1578.64,5,589218,28.78,9.64,8536,0.34,69,0.35,0.43,0.69,0.23,0.46,12.52,7.07,0.18,0.33,0.41,126.08,0,0.23,2025.42,-0.53
22,97,757.9,658.95,41,136406,25.29,6.48,1962.5,0.26,69.5,0.5,0.65,0.84,0.34,0.5,15.6,3.63,0.16,0.38,0.61,126.08,0,0.2,2025.42,-0.53
23,60,727.45,1181.57,152,84375,28.68,10.46,1754.5,0.36,48.1,0.4,0.5,0.62,0.36,0.26,8.04,4.35,0.18,0.4,0.49,126.08,0,0.23,2025.42,-0.53
24,650,79.17,860.65,142,914062,31.8,12.72,10713,0.4,85.3,0.37,0.48,0.86,0.2,0.65,19.63,8.66,0.2,0.31,0.43,126.08,0,0.25,2025.42,-0.53
25,112,591.24,1574.61,83,157500,28.34,9.01,1664,0.32,94.7,0.33,0.48,0.65,0.25,0.4,19.01,9.85,0.18,0.27,0.38,126.08,0,0.22,2025.42,-0.53
26,448,995.46,1526.28,1,630000,23.17,6.42,3593,0.28,175.3,0.35,0.56,0.82,0.16,0.66,24.17,14.64,0.15,0.25,0.34,126.08,0,0.18,2025.42,-0.53
27,91,982.67,899.04,49,127968,27.27,9.12,2370,0.33,54,0.44,0.6,0.74,0.36,0.38,10.74,4,0.17,0.4,0.56,126.08,0,0.22,2025.42,-0.53
28,176,1304.24,1462.6,90,247500,29.96,9.04,3992.5,0.3,62,0.32,0.37,0.61,0.24,0.37,14.51,8.94,0.19,0.3,0.36,126.08,0,0.24,2025.42,-0.53
29,89,18.71,825.72,144,125156,31.97,14.03,2238,0.44,55.9,0.48,0.61,0.74,0.37,0.37,12.67,3.57,0.2,0.43,0.59,126.08,0,0.25,2025.42,-0.53
30,320,1289.51,1548.17,141,450000,30.27,11.53,6111.5,0.38,73.6,0.38,0.44,0.7,0.22,0.47,12.88,7.23,0.19,0.34,0.41,126.08,0,0.24,2025.42,-0.53
31,210,599.93,1598.38,107,295312,30.04,11.61,3511.5,0.39,84.1,0.39,0.54,0.79,0.32,0.46,21.54,6.13,0.19,0.32,0.46,126.08,0,0.24,2025.42,-0.53
32,134,1154.81,1665.13,74,188437,28.37,10.65,2540.5,0.38,74.2,0.47,0.64,0.97,0.35,0.62,12.52,4.62,0.18,0.37,0.56,126.08,0,0.23,2025.42,-0.53
33,440,689.54,933.26,134,618750,36.53,11.21,7091.5,0.31,87.3,0.29,0.3,0.5,0.19,0.31,17.42,12.64,0.23,0.27,0.3,126.08,0,0.29,2025.42,-0.53
34,65,1213.38,1683.72,24,91406,24.06,7.73,1227,0.32,74.5,0.6,0.77,0.92,0.61,0.3,13.47,3.39,0.15,0.43,0.69,126.08,0,0.19,2025.42,-0.53
35,74,619.18,1622.32,5,104062,26.45,5.92,1255.5,0.22,82.9,0.47,0.64,0.81,0.43,0.39,15.09,5.27,0.17,0.35,0.55,126.08,0,0.21,2025.42,-0.53
36,462,904.13,2689.99,129,649687,29.8,8.99,5160,0.3,125.9,0.27,0.33,0.55,0.21,0.34,22.35,13.46,0.19,0.24,0.29,126.08,0,0.24,2025.42,-0.53
37,251,1253.85,1511.9,136,352968,28,11.55,4716.5,0.41,74.8,0.38,0.46,0.65,0.24,0.4,12.64,6.42,0.18,0.34,0.43,126.08,0,0.22,2025.42,-0.53
38,70,948.97,671.91,22,98437,27.11,10.33,1386,0.38,71,0.51,0.61,0.77,0.5,0.28,10.35,3.23,0.17,0.42,0.58,126.08,0,0.22,2025.42,-0.53
39,161,1234.14,1476.17,105,226406,26.72,11.76,3430,0.44,66,0.38,0.48,0.67,0.35,0.33,12.79,5.32,0.17,0.35,0.46,126.08,0,0.21,2025.42,-0.53
40,93,305.15,1169,82,130781,21.24,5.45,1326.5,0.26,98.6,0.46,0.74,0.88,0.52,0.37,17.39,8.81,0.13,0.32,0.5,126.08,0,0.17,2025.42,-0.53
41,134,1260.22,1237.23,70,188437,27.52,11.3,3374.5,0.41,55.8,0.44,0.51,0.86,0.23,0.62,9.15,4.95,0.17,0.4,0.49,126.08,0,0.22,2025.42,-0.53
42,66,1202.42,1306.21,140,92812,30.92,10.12,1898,0.33,48.9,0.3,0.34,0.47,0.23,0.24,12.89,8.92,0.19,0.31,0.36,126.08,0,0.25,2025.42,-0.53
43,100,960.06,703.01,18,140625,26.12,11.6,2185,0.44,64.4,0.45,0.61,0.86,0.39,0.47,10.51,3.3,0.16,0.42,0.59,126.08,0,0.21,2025.42,-0.53
44,98,809.93,1318.37,3,137812,35.42,12.55,2242,0.35,61.5,0.34,0.38,0.49,0.28,0.22,10.42,7.17,0.22,0.34,0.38,126.08,0,0.28,2025.42,-0.53
45,57,677.04,1054.81,137,80156,29.82,9.9,1604.5,0.33,50,0.38,0.44,0.56,0.33,0.23,8.46,5.77,0.19,0.38,0.43,126.08,0,0.24,2025.42,-0.53
46,76,685.07,1321.92,113,106875,25.64,9.82,2275.5,0.38,47,0.4,0.53,0.69,0.36,0.33,13.81,4.17,0.16,0.38,0.52,126.08,0,0.2,2025.42,-0.53
47,140,1039.84,1246.79,9,196875,36.27,14.17,2582,0.39,76.2,0.36,0.4,0.6,0.19,0.41,14.02,8.65,0.23,0.33,0.38,126.08,0,0.29,2025.42,-0.53
48,115,687.35,1088.94,159,161718,25.5,9.81,2145,0.39,75.4,0.42,0.51,0.65,0.28,0.37,12,5.38,0.16,0.36,0.48,126.08,0,0.2,2025.42,-0.53
49,88,949.89,1616.39,164,123750,22.56,5.51,1677,0.24,73.8,0.35,0.65,0.99,0.21,0.79,24.66,10.98,0.14,0.28,0.48,126.08,0,0.18,2025.42,-0.53
50,54,1052.26,1218.13,163,75937,33.22,12.68,1370.5,0.38,55.4,0.33,0.35,0.44,0.29,0.15,12.47,8.21,0.21,0.33,0.35,126.08,0,0.26,2025.42,-0.53
51,60,743.88,1250.6,127,84375,33.03,11.87,1701.5,0.36,49.6,0.36,0.44,0.72,0.26,0.47,9.92,6.36,0.21,0.36,0.43,126.08,0,0.26,2025.42,-0.53
52,98,736.14,1090.43,155,137812,31.23,9.96,2275.5,0.32,60.6,0.3,0.37,0.64,0.23,0.42,15.12,9.4,0.2,0.29,0.36,126.08,0,0.25,2025.42,-0.53
53,84,575.19,1558.81,153,118125,30.94,8.89,1489.5,0.29,79.3,0.31,0.43,0.66,0.24,0.42,16.73,9.32,0.19,0.27,0.37,126.08,0,0.25,2025.42,-0.53
54,108,1223.78,1328.16,132,151875,30.51,12.43,2300,0.41,66,0.32,0.35,0.48,0.2,0.28,14.82,9.07,0.19,0.3,0.36,126.08,0,0.24,2025.42,-0.53
55,211,44.3,1122.96,145,296718,43.55,20.43,2628.5,0.47,112.9,0.4,0.45,0.73,0.3,0.43,11.43,6.4,0.27,0.35,0.42,126.08,0,0.35,2025.42,-0.53
56,78,34.54,770.38,111,109687,35.4,14.31,1357.5,0.4,80.8,0.41,0.54,0.68,0.27,0.42,15.18,6.17,0.22,0.36,0.48,126.08,0,0.28,2025.42,-0.53
57,54,458.15,1248.63,136,75937,31,11.81,1461,0.38,52,0.42,0.5,0.7,0.38,0.32,7.58,4.21,0.2,0.41,0.51,126.08,0,0.25,2025.42,-0.53
58,50,1243.52,934.64,146,70312,30.84,8.88,1401.5,0.29,50.2,0.37,0.4,0.55,0.28,0.27,10.05,6.74,0.19,0.35,0.4,126.08,0,0.24,2025.42,-0.53
59,52,705.96,1098.81,132,73125,25.65,7.74,1167.5,0.3,62.6,0.4,0.48,0.55,0.38,0.17,10.93,4.81,0.16,0.35,0.47,126.08,0,0.2,2025.42,-0.53
60,74,1247.42,1219.78,153,104062,32.66,13.52,1467.5,0.41,70.9,0.37,0.46,0.65,0.23,0.42,14.05,6.76,0.21,0.33,0.43,126.08,0,0.26,2025.42,-0.53
61,61,1245.49,1268.11,151,85781,33.87,14.88,1302,0.44,65.9,0.36,0.4,0.52,0.3,0.22,8.68,6.02,0.21,0.39,0.42,126.08,0,0.27,2025.42,-0.53
62,56,689.57,909.45,164,78750,38.34,12.61,1298,0.33,60.7,0.29,0.3,0.43,0.23,0.21,13.94,11,0.24,0.29,0.32,126.08,0,0.3,2025.42,-0.53
1,9264,704.37,1534.94,22,13027500,22.79,6.13,32401.5,0.27,402.1,0.33,0.53,1.02,0.15,0.87,28.58,19.93,0.62,0.22,0.27,123.47,0,0.18,2036.8,-0.71
2,4810,530.87,1813.44,17,6764062,23.74,8.82,21289.5,0.37,317.7,0.35,0.46,1,0.18,0.83,22.82,15.35,0.64,0.25,0.3,123.47,0,0.19,2036.8,-0.71
3,354,714.46,1337.49,33,497812,23.92,5.42,3483,0.23,142.9,0.49,0.79,0.96,0.32,0.64,29,13.31,0.65,0.28,0.49,123.47,0,0.19,2036.8,-0.71
4,459,49.15,230.55,92,645468,27.07,14.57,6797,0.54,95,0.5,0.7,1,0.25,0.76,22.42,8.12,0.73,0.36,0.56,123.47,0,0.22,2036.8,-0.71
5,25523,255.1,312.9,97,35891720,24.02,9.67,54863.5,0.4,654.2,0.34,0.44,0.93,0.17,0.76,26.58,18.86,0.65,0.23,0.27,123.47,0,0.19,2036.8,-0.71
6,235,147.17,1204.43,139,330468,23.74,10.14,4580.5,0.43,72.1,0.57,0.77,1.02,0.44,0.58,14.33,3.63,0.64,0.45,0.69,123.47,0,0.19,2036.8,-0.71
7,603,299.61,1472.03,114,847968,25.01,8.98,7654,0.36,110.8,0.37,0.48,0.83,0.23,0.6,22.72,11.61,0.68,0.28,0.38,123.47,0,0.2,2036.8,-0.71
8,1000,34.54,1702.9,153,1406250,22.95,9.45,7963,0.41,176.6,0.41,0.52,0.83,0.28,0.55,21.79,13.41,0.62,0.28,0.36,123.47,0,0.19,2036.8,-0.71
9,103,52.04,1208.53,157,144843,24.71,8.86,2763,0.36,52.4,0.52,0.66,0.84,0.53,0.31,7.32,2.62,0.67,0.47,0.64,123.47,0,0.2,2036.8,-0.71
10,189,581.15,262.62,89,265781,26.39,7.76,4772.5,0.29,55.7,0.35,0.5,0.8,0.25,0.55,16.13,6.65,0.71,0.32,0.45,123.47,0,0.21,2036.8,-0.71
11,1059,942.05,2198.91,0,1489218,32.59,24.28,9341.5,0.74,159.4,0.52,0.75,1.03,0.42,0.61,18.1,7.84,0.88,0.38,0.57,123.47,0,0.26,2036.8,-0.71
12,235,64.49,1376,180,330468,24.61,8.95,4431,0.36,74.6,0.41,0.5,0.76,0.31,0.45,12.77,6.09,0.66,0.35,0.45,123.47,0,0.2,2036.8,-0.71
13,166,421.09,467.55,82,233437,22.3,13.85,3890.5,0.62,60,0.56,0.83,1.13,0.5,0.63,15.31,3.9,0.6,0.45,0.76,123.47,0,0.18,2036.8,-0.71
14,265,977.23,1162.9,81,372656,29.23,8.97,2822.5,0.31,132,0.3,0.42,0.73,0.23,0.5,24.57,11.65,0.79,0.25,0.34,123.47,0,0.24,2036.8,-0.71
15,2782,955.76,1083.31,105,3912187,27.91,9.56,20563.5,0.34,190.2,0.31,0.41,0.83,0.19,0.64,22.62,14.52,0.75,0.25,0.31,123.47,0,0.23,2036.8,-0.71
16,74,1260.77,1216.72,98,104062,28.89,12.17,2539.5,0.42,41,0.4,0.65,0.89,0.39,0.5,11.84,2.78,0.78,0.4,0.65,123.47,0,0.23,2036.8,-0.71
17,236,256.73,1301.15,119,331875,25.98,12.11,4070,0.47,81.5,0.48,0.7,1.05,0.38,0.67,19.32,6.7,0.7,0.37,0.59,123.47,0,0.21,2036.8,-0.71
18,213,635.24,1833.66,152,299531,26.26,7.59,4524,0.29,66.2,0.34,0.45,0.74,0.21,0.53,17.09,8.25,0.71,0.3,0.41,123.47,0,0.21,2036.8,-0.71
19,648,222.02,1379.33,135,911250,25.19,6.72,7499,0.27,121.5,0.27,0.36,0.67,0.18,0.5,27.1,16.69,0.68,0.22,0.28,123.47,0,0.2,2036.8,-0.71
20,50,224.38,614.86,91,70312,26.7,7.27,1277.5,0.27,55,0.33,0.59,0.9,0.3,0.6,23.48,4.95,0.72,0.3,0.53,123.47,0,0.22,2036.8,-0.71
21,176,262.69,1424.2,81,247500,28.7,7.38,2979,0.26,83.1,0.25,0.38,0.88,0.21,0.67,25.13,11.95,0.78,0.24,0.32,123.47,0,0.23,2036.8,-0.71
22,725,115.46,753.06,88,1019531,29.27,10.03,8252.5,0.34,123.5,0.27,0.33,0.62,0.19,0.43,20.82,12.52,0.79,0.27,0.32,123.47,0,0.24,2036.8,-0.71
23,565,646.26,1221.41,58,794531,25.28,8.02,4531.5,0.32,175.3,0.38,0.51,0.83,0.28,0.56,22.42,13.46,0.68,0.26,0.34,123.47,0,0.2,2036.8,-0.71
24,126,1263.58,1108.22,117,177187,32.65,13.37,2950.5,0.41,60.1,0.33,0.47,0.7,0.21,0.49,15.83,6.76,0.88,0.33,0.46,123.47,0,0.26,2036.8,-0.71
25,124,18.93,1387.25,23,174375,23.58,8.2,2732,0.35,63.8,0.42,0.52,0.72,0.28,0.44,12.36,4.95,0.64,0.37,0.49,123.47,0,0.19,2036.8,-0.71
26,137,510.33,1853.99,172,192656,25.25,7.29,2904,0.29,66.3,0.31,0.42,0.64,0.23,0.41,17.89,8.31,0.68,0.28,0.39,123.47,0,0.2,2036.8,-0.71
27,156,211.51,2039.41,9,219375,28.57,6.49,2167,0.23,101.2,0.28,0.44,0.72,0.19,0.53,27.93,15.42,0.77,0.23,0.32,123.47,0,0.23,2036.8,-0.71
28,67,86.91,1394.84,175,94218,28.42,8.08,1595.5,0.28,59.1,0.31,0.37,0.52,0.25,0.27,17.47,9.89,0.77,0.28,0.35,123.47,0,0.23,2036.8,-0.71
29,209,478.32,1756.46,175,293906,28.65,7.26,3352.5,0.25,87.7,0.25,0.33,0.61,0.2,0.41,22.16,13.58,0.77,0.24,0.29,123.47,0,0.23,2036.8,-0.71
30,124,665.43,1877.84,0,174375,28.94,6.9,2948,0.24,59.2,0.28,0.37,0.79,0.18,0.61,25.55,12.78,0.78,0.25,0.34,123.47,0,0.23,2036.8,-0.71
31,176,324.22,1542.32,110,247500,26.34,9.76,3149.5,0.37,78.6,0.42,0.59,0.92,0.42,0.5,13.95,5.74,0.71,0.35,0.49,123.47,0,0.21,2036.8,-0.71
32,521,1023.16,2674.16,32,732656,35.01,23.47,6361,0.67,115.2,0.38,0.55,0.94,0.17,0.77,19.37,8.53,0.95,0.37,0.52,123.47,0,0.28,2036.8,-0.71
33,276,32.31,190.66,69,388125,27.52,12.16,3423.5,0.44,113.4,0.51,0.69,1.11,0.25,0.85,23.22,11.67,0.74,0.33,0.5,123.47,0,0.22,2036.8,-0.71
34,151,465.77,1736.15,73,212343,28.96,8.14,3474,0.28,61.1,0.29,0.38,0.67,0.18,0.5,20.7,9.66,0.78,0.27,0.37,123.47,0,0.23,2036.8,-0.71
35,99,678.73,1892.56,163,139218,30.63,6.28,2489,0.2,55.9,0.21,0.26,0.34,0.16,0.18,30.61,18.23,0.83,0.21,0.25,123.47,0,0.25,2036.8,-0.71
36,136,604.2,2229.45,17,191250,26.72,5.45,1829.5,0.2,104.5,0.32,0.45,0.81,0.21,0.6,28.8,16.04,0.72,0.24,0.34,123.47,0,0.22,2036.8,-0.71
37,94,72.24,1392.33,38,132187,30.31,8.29,2167,0.27,61,0.29,0.35,0.56,0.17,0.39,20.96,11.74,0.82,0.27,0.33,123.47,0,0.25,2036.8,-0.71
38,294,11.49,1559.36,40,413437,38.12,22.22,2893.5,0.58,142.9,0.43,0.51,0.73,0.27,0.46,11.03,5.12,1.03,0.39,0.48,123.47,0,0.31,2036.8,-0.71
39,65,59.12,1234.18,155,91406,23.43,7.83,1741.5,0.33,52.5,0.46,0.58,0.74,0.38,0.36,9.82,3.39,0.63,0.41,0.56,123.47,0,0.19,2036.8,-0.71
40,136,279.57,514.77,69,191250,29.5,15.06,3352.5,0.51,57,0.5,0.66,0.89,0.38,0.5,12.32,3.82,0.8,0.43,0.61,123.47,0,0.24,2036.8,-0.71
41,58,375.24,688.64,102,81562,28.72,8.65,1174,0.3,69.5,0.34,0.4,0.54,0.29,0.25,13.68,8.31,0.78,0.3,0.37,123.47,0,0.23,2036.8,-0.71
42,231,484.66,1779.41,164,324843,25.23,6.38,2694.5,0.25,120.6,0.28,0.41,0.74,0.21,0.53,23.12,14.55,0.68,0.23,0.3,123.47,0,0.2,2036.8,-0.71
43,56,228.79,1583.98,113,78750,30.09,13.08,1516.5,0.43,51.9,0.44,0.61,0.94,0.27,0.66,11.06,3.83,0.81,0.41,0.6,123.47,0,0.24,2036.8,-0.71
44,65,883.15,2223.55,41,91406,25.82,5.62,1783,0.22,51.3,0.62,0.74,0.88,0.56,0.32,9.21,1.97,0.7,0.54,0.72,123.47,0,0.21,2036.8,-0.71
45,65,511.22,1709.25,144,91406,24.95,9.47,2116.5,0.38,43.2,0.51,0.64,0.78,0.41,0.37,6.7,2.56,0.67,0.5,0.64,123.47,0,0.2,2036.8,-0.71
46,166,80.08,2020.58,176,233437,30.61,7.25,2491.5,0.24,93.7,0.26,0.36,0.7,0.19,0.52,20.2,12.13,0.83,0.25,0.32,123.47,0,0.25,2036.8,-0.71
47,178,112.19,2031.51,109,250312,29.15,8.24,2163,0.28,115.7,0.26,0.35,0.67,0.23,0.44,21.5,12.89,0.79,0.25,0.3,123.47,0,0.24,2036.8,-0.71
48,80,998.85,2459.55,71,112500,29.91,8.16,1710.5,0.27,65.8,0.29,0.43,0.86,0.2,0.67,22.85,11.39,0.81,0.26,0.39,123.47,0,0.24,2036.8,-0.71
49,62,54.06,162.34,80,87187,29.92,15.81,1752,0.53,49.8,0.54,0.74,0.94,0.51,0.42,7.88,1.99,0.81,0.52,0.73,123.47,0,0.24,2036.8,-0.71
50,344,561.97,1871.33,140,483750,27.82,7.7,5003.5,0.28,96.7,0.26,0.3,0.5,0.16,0.34,25.45,17.13,0.75,0.23,0.27,123.47,0,0.23,2036.8,-0.71
51,55,318.13,424.24,35,77343,26.78,7.38,986.5,0.28,78.4,0.39,0.53,0.96,0.33,0.63,15.05,6.68,0.72,0.32,0.46,123.47,0,0.22,2036.8,-0.71
52,134,665.13,1200.54,5,188437,26.29,7.3,1642,0.28,114.8,0.39,0.57,1.03,0.24,0.79,18.42,9.45,0.71,0.29,0.41,123.47,0,0.21,2036.8,-0.71
53,52,497.9,1530.1,114,73125,27.23,6.44,880.5,0.24,83,0.36,0.51,0.84,0.24,0.6,18.19,9.14,0.74,0.29,0.42,123.47,0,0.22,2036.8,-0.71
54,64,320.78,402.08,69,90000,23.61,7.22,1258,0.31,71.5,0.41,0.49,0.69,0.27,0.42,13.47,6.11,0.64,0.35,0.47,123.47,0,0.19,2036.8,-0.71
55,111,1020.17,2466.97,86,156093,31.38,14.88,1929,0.47,80.9,0.38,0.55,0.78,0.22,0.56,19.26,5.43,0.85,0.35,0.52,123.47,0,0.25,2036.8,-0.71
56,124,254.7,2064.8,151,174375,29.94,6.97,2350.5,0.23,74.2,0.28,0.41,0.72,0.18,0.54,21.76,11.6,0.81,0.25,0.35,123.47,0,0.24,2036.8,-0.71
57,77,135.22,1412.48,155,108281,26.68,10.36,1598,0.39,67.8,0.44,0.59,0.95,0.43,0.52,12.08,4.39,0.72,0.38,0.53,123.47,0,0.22,2036.8,-0.71
58,72,46.89,810.18,69,101250,27.86,6.96,1651,0.25,61.3,0.34,0.4,0.68,0.17,0.51,17.5,10.75,0.75,0.31,0.37,123.47,0,0.23,2036.8,-0.71
59,69,322.93,343.17,90,97031,27.96,9.36,1845,0.34,52.6,0.33,0.43,0.63,0.24,0.39,13.33,6.85,0.75,0.33,0.41,123.47,0,0.23,2036.8,-0.71
60,51,959.1,2132.69,140,71718,30.53,11.06,1492,0.36,48.1,0.51,0.75,0.87,0.58,0.29,12.31,1.96,0.82,0.44,0.73,123.47,0,0.25,2036.8,-0.71
61,164,292.41,563.41,97,230625,35.08,22.16,2191.5,0.63,105.2,0.53,0.62,0.79,0.47,0.32,6.37,3.1,0.95,0.48,0.6,123.47,0,0.28,2036.8,-0.71
62,121,1053.35,2563.84,91,170156,30.4,11.64,2381.5,0.38,71.4,0.41,0.55,0.73,0.28,0.45,17.02,5.63,0.82,0.35,0.49,123.47,0,0.25,2036.8,-0.71
63,59,1253.2,1192.53,76,82968,29.51,7.32,1664,0.25,49.9,0.34,0.46,0.64,0.26,0.39,17.2,7.16,0.8,0.31,0.43,123.47,0,0.24,2036.8,-0.71
64,75,1054,2724.57,131,105468,26.72,5.83,1845,0.22,57.2,0.48,0.66,0.84,0.41,0.43,17.59,3.34,0.72,0.39,0.63,123.47,0,0.22,2036.8,-0.71
65,197,226.62,1558.99,122,277031,34.45,24.69,2940,0.72,94.2,0.52,0.75,1,0.52,0.48,8.5,2.49,0.93,0.47,0.68,123.47,0,0.28,2036.8,-0.71
66,73,867.9,2235.22,36,102656,27,16.51,1198.5,0.61,85.7,0.59,0.78,0.89,0.65,0.24,19.16,2.74,0.73,0.43,0.71,123.47,0,0.22,2036.8,-0.71
67,51,566.78,1891.2,142,71718,29.76,6.43,1370.5,0.22,52.3,0.25,0.3,0.43,0.18,0.25,20.29,12.78,0.8,0.24,0.3,123.47,0,0.24,2036.8,-0.71
68,58,198.74,139.19,73,81562,26.52,15.11,1505,0.57,54.2,0.59,0.79,0.98,0.58,0.4,10.96,2.07,0.72,0.51,0.77,123.47,0,0.21,2036.8,-0.71
69,75,250.77,1409.48,127,105468,30.59,7.9,1679.5,0.26,62.8,0.26,0.32,0.54,0.2,0.34,22.68,12.67,0.83,0.25,0.3,123.47,0,0.25,2036.8,-0.71
70,57,1052.3,2582.91,144,80156,27.77,5.59,1227,0.2,65.3,0.35,0.51,0.79,0.22,0.56,21.43,9.08,0.75,0.29,0.44,123.47,0,0.22,2036.8,-0.71
71,70,639.06,1170.51,42,98437,25.93,5.51,1264.5,0.21,77.8,0.37,0.5,0.79,0.28,0.51,20.07,9.6,0.7,0.29,0.42,123.47,0,0.21,2036.8,-0.71
72,57,320.75,2632.39,124,80156,29.28,7.36,1145.5,0.25,70,0.24,0.33,0.66,0.24,0.42,29.4,12.15,0.79,0.23,0.31,123.47,0,0.24,2036.8,-0.71
73,58,241.4,1412.16,130,81562,30.34,7.64,1311,0.25,62.2,0.31,0.37,0.62,0.19,0.43,19.47,12.36,0.82,0.28,0.34,123.47,0,0.25,2036.8,-0.71
74,74,680.7,1909.36,161,104062,28.92,6.09,1492,0.21,69.7,0.24,0.37,0.56,0.22,0.34,26.94,14.83,0.78,0.22,0.3,123.47,0,0.23,2036.8,-0.71
1,735,343.63,305.85,10,5953500,42.16,13.59,21569,0.32,276,0.34,0.41,0.64,0.2,0.44,26.35,13.1,0.3,0.26,0.34,47.66,0,0.88,204.34,0.97
2,232,404.48,283.29,34,1879200,43.03,9.66,10041,0.22,187.2,0.27,0.39,0.63,0.2,0.43,31.77,12.86,0.31,0.23,0.34,47.66,0,0.9,204.34,0.97
3,323,361.68,276.56,42,2616300,46.29,14.9,8770,0.32,298.3,0.31,0.39,0.57,0.23,0.34,24.37,12.11,0.33,0.25,0.32,47.66,0,0.97,204.34,0.97
4,220,264.28,560.03,167,1782000,45.51,13.98,11909,0.31,149.6,0.31,0.37,0.6,0.21,0.39,15.41,8.11,0.33,0.3,0.38,47.66,0,0.96,204.34,0.97
5,139,322.81,267.26,31,1125900,46.14,14.65,8792,0.32,128.1,0.31,0.36,0.61,0.26,0.35,14.69,8.1,0.33,0.3,0.36,47.66,0,0.97,204.34,0.97
6,125,19.71,261.28,90,1012500,46.97,13.26,4880,0.28,207.5,0.26,0.31,0.49,0.13,0.36,21.72,13.86,0.34,0.25,0.3,47.66,0,0.99,204.34,0.97
7,29,69.52,601.66,56,234900,49.59,8.94,1916,0.18,122.6,0.25,0.26,0.33,0.22,0.12,22.06,14.91,0.36,0.23,0.26,47.66,0,1.04,204.34,0.97
8,30,34.2,488.4,145,243000,53.5,11.95,2022,0.22,120.2,0.22,0.26,0.33,0.15,0.18,24.32,16.58,0.39,0.23,0.26,47.66,0,1.12,204.34,0.97
9,39,130.46,570.36,18,315900,50,9.39,2488,0.19,127,0.24,0.27,0.3,0.23,0.07,23.05,14.8,0.36,0.23,0.26,47.66,0,1.05,204.34,0.97
10,36,56.31,106.5,45,291600,47.56,9.56,1953,0.2,149.3,0.26,0.3,0.36,0.25,0.11,18.11,12.11,0.34,0.25,0.29,47.66,0,1,204.34,0.97
11,95,21.23,242.59,161,769500,52.63,11.54,4748,0.22,162.1,0.23,0.24,0.33,0.17,0.16,29.43,19.27,0.38,0.21,0.24,47.66,0,1.1,204.34,0.97
12,240,450.55,268.9,7,1944000,49.31,20.6,6336,0.42,306.8,0.3,0.42,0.57,0.24,0.32,19.73,7.81,0.36,0.28,0.39,47.66,0,1.03,204.34,0.97
13,37,6.08,483.7,51,299700,53.49,10.31,2255,0.19,132.9,0.28,0.34,0.88,0.16,0.72,27.61,18.61,0.39,0.26,0.33,47.66,0,1.12,204.34,0.97
14,78,266.33,188.99,121,631800,48.53,12.04,4605,0.25,137.2,0.28,0.36,0.51,0.24,0.28,17.66,8.87,0.35,0.28,0.35,47.66,0,1.02,204.34,0.97
